id,bulletin,description,grupo_muestreo,is_relevant_gt,categories_gt,subcategories_gt,notas_anotador,is_relevant_pred,act_type_pred,categories_pred,subcategories_pred,confidence,reasoning,duration_s
10,boe,Anuncio de la Confederación Hidrográfica del Tajo O.A. de la información pública de la solicitud de una concesión de aguas en el término municipal de Brozas (Cáceres). Referencia C-0249/2024.,AGU_GEN,True,AGU_GEN,cuenca_tajo,,True,anuncio,"[""AGU_GEN""]","[""cuenca_tajo""]",0.95,"La publicación es un ""anuncio"" de la CH del Tajo sobre una ""concesión de aguas"". No se especifica el uso (ni riego, ni abastecimiento), por lo que corresponde a AGU_GEN como categoría residual. La cuenca es Tajo según el organismo emisor (CH del Tajo).",55.314
11,doe,"Resolución de 11 de enero de 2025, de la Dirección General de Sostenibilidad, por la que se formula informe de impacto ambiental del proyecto de construcción de un sondeo para el aprovechamiento de aguas subterráneas, en el término municipal de El Gordo (Cáceres), promovido por el Ayuntamiento de El Gordo. Expte.: IA24/0676.",AGU_GEN,True,AGU_SND,"uso_urbano,cuenca_tajo",,True,información_pública,"[""AGU_SND""]","[""cuenca_guadiana""]",0.95,"El texto contiene explícitamente ""sondeo para el aprovechamiento de aguas subterráneas"", activando la categoría AGU_SND según las señales clave de sondeo/captación/pozo en el contexto de concesión. La ubicación en El Gordo (Cáceres) corresponde a la cuenca del Guadiana. El acto es un ""informe de impacto ambiental"" (IIA), que se clasifica como información pública.",63.593
12,boe,"Anuncio de la Confederación Hidrográfica del Miño-Sil, O.A. por el que se publica el inicio del trámite de competencia de proyectos para la creación de un área recreativa con zona de baño en ambas márgenes del río Cabe, en Ribasaltas, T.M. de Monforte de Lemos (Lugo).",AGU_GEN,True,AGU_GEN,cuenca_mino_sil,,False,anuncio,[],[],1.0,"La publicación trata sobre un área recreativa con zona de baño, sin mención a concesión de aguas, usos del agua en DPH, ni protección ambiental específica que activen las categorías N2. Es una competencia de proyectos para uso recreativo/no clasificado según la taxonomía proporcionada.",52.541
13,boe,"Anuncio de la Confederación Hidrográfica del Júcar, O.A. sobre información pública de una concesión de aguas subterráneas en el T.M. de Vinaròs (Castellón).",AGU_GEN,True,AGU_GEN,cuenca_jucar,,True,información_pública,"[""AGU_GEN""]","[""cuenca_jucar""]",0.75,"El texto es un anuncio de información pública sobre una concesión de aguas subterráneas en el término municipal de Vinaròs (Castellón). Al no especificarse ningún uso concreto (ni riego, abastecimiento, industrial, etc.), se clasifica como AGU_GEN según la regla de que esta categoría es residual para autorizaciones/concesiones sin uso específico. El organismo emisor es la Confederación Hidrográfica del Júcar, por lo que se añade la subcategoría cuenca_jucar. La confianza es 0.75 debido a la ausencia de detalles sobre el uso del agua en el texto.",173.38
14,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de información pública del expediente de modificación de características de concesión de un aprovechamiento de aguas, de referencia MC-0123/2024 (INTEGRA-AYE) VA, con destino a riego y abastecimiento en el término municipal de Siete Iglesias de Trabancos (Valladolid).",AGU_GEN,True,"AGU_RIE,AGU_ABS","uso_mixto,cuenca_duero",,True,anuncio,"[""AGU_RIE""]","[""uso_agricola"", ""cuenca_duero""]",0.95,"El texto menciona ""con destino a riego"" que activa la categoría AGU_RIE y ""abastecimiento"" indicando uso urbano, aunque según las reglas críticas solo se asigna una etiqueta principal de uso (prioridad a riego). Además, la fuente es la Confederación Hidrográfica del Duero, lo que confirma la cuenca_duero.",74.959
15,boe,"Anuncio de la Confederación Hidrográfica del Miño-Sil, O.A. por el que se hace público el otorgamiento de la concesión para aprovechamiento de 1,665 l/s de agua procedente de tres (3) manantiales situados en la parroquia de Porqueirós (Santo André), término municipal de Muiños (Ourense), con destino a abastecimiento del núcleo de Porqueirós y extinción de incendios. Expediente: A/32/32701.",AGU_GEN,True,AGU_ABS,"uso_urbano,cuenca_mino_sil",,True,anuncio,"[""AGU_GEN"", ""MON""]","[""uso_mixto"", ""cuenca_mino_sil""]",0.95,"El texto indica ""otorgamiento de la concesión"" (acto administrativo) con ""destino a abastecimiento del núcleo"" y para ""extinción de incendios"", activando AGU_GEN como categoría principal por concesión sin uso específico dominante, y MON por el contexto de aprovechamiento en Ourense (cuenca Minho-Sil), aunque no se menciona explícitamente ""monte de utilidad pública"". El fragmento clave es ""destino a abastecimiento del núcleo de Porqueirós y extinción de incendios"", que señala AGU_GEN.",88.441
16,boe,Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Cantábrico de información pública de procedimiento de concesión de aguas en el término municipal de Aller (Asturias). A/33/48530.,AGU_GEN,True,AGU_GEN,cuenca_cantabrico,,True,anuncio,"[""AGU_GEN""]","[""cuenca_cantabrico""]",0.85,"El texto indica una ""información pública de procedimiento de concesión de aguas"" sin especificar un uso particular, lo que corresponde a la categoría AGU_GEN. La mención de ""Confederación Hidrográfica del Cantábrico"" y el término municipal de Aller (Asturias) permiten inferir la cuenca cantábrica como subcategoría.",70.334
17,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de información pública de la concesión de un aprovechamiento de aguas subterráneas para otros usos industriales, en el término municipal de San Miguel del Arroyo (Valladolid). Ref. expte.: C-0404/2024 (INTEGRA-AYE) VA.",AGU_GEN,True,AGU_IND,"uso_industrial,cuenca_duero",,True,anuncio,"[""AGU_GEN"", ""AGU_IND""]","[""uso_industrial"", ""cuenca_duero""]",0.95,"El texto menciona explícitamente ""concesión de un aprovechamiento de aguas subterráneas para otros usos industriales"" y la fuente es ""Confederación Hidrográfica del Duero"". La categoría AGU_GEN se aplica a la concesión general de aguas sin uso específico (el agua no está destinada a riego, abastecimiento ni sondeo explícito), mientras que AGU_IND se activa por el uso industrial. Se excluye AGU_RIE o AGU_SND porque no hay mención de riego ni de captación/pozo/sondeo explícita, y la referencia al ""otro uso industrial"" lo encuadra en uso industrial. La cuenca es Duero por el nombre de la Confederación.",96.684
18,boe,"Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Guadalquivir de información pública del procedimiento de extinción del derecho de la concesión de aguas públicas con expediente de referencia X-5568/2024, en el término municipal de Puente Genil (Córdoba).",AGU_GEN,True,AGU_GEN,cuenca_guadalquivir,,True,anuncio,"[""AGU_GEN""]",[],0.85,"La publicación es un anuncio de información pública sobre una concesión de aguas públicas del Guadalquivir (CHG). Al no especificarse el uso del agua, se clasifica como AGU_GEN residual. Se omite la subcategoría de cuenca porque las categorías N2 son exclusivas y la cuenca debe inferirse en otra capa o mediante otras etiquetas si fuera relevante junto a una categoría principal.",135.115
19,boe,"Anuncio del Servicio de Régimen de Usuarios de la Confederación Hidrográfica del Duero, O.A. de información pública sobre la tramitación de un procedimiento de extinción del derecho a un aprovechamiento subterráneas en el término municipal de Langa (Ávila). Expediente ED-0089/2024.",AGU_GEN,True,AGU_GEN,cuenca_duero,,True,información_pública,"[""AGU_GEN""]",[],0.85,"El anuncio trata sobre ""tramitación de un procedimiento de extinción del derecho a un aprovechamiento subterráneas"", lo que indica una gestión administrativa relacionada con aguas subterráneas sin especificar un uso concreto (no se menciona riego, abastecimiento ni industria), por lo tanto encaja en la categoría AGU_GEN. El organismo emisor es la Confederación Hidrográfica del Duero, lo que permite inferir la cuenca duero, pero no aparece explícitamente para asignar la subcategoría según las reglas.",77.671
20,boe,Anuncio de la Confederación Hidrográfica del Guadiana de sometimiento a información pública de resolución de otorgamiento de concesión de aguas subterráneas en el término municipal de El Robledo (Ciudad Real)- 3681/2018.,AGU_GEN,True,AGU_GEN,cuenca_guadiana,,True,anuncio,"[""AGU_GEN""]","[""cuenca_guadiana"", ""uso_industrial"", ""uso_mixto""]",0.85,"El texto indica ""concesión de aguas subterráneas"" sin usar palabras clave explícitas como ""captación"" o ""sondeo"", por lo que se clasifica como AGU_GEN (categoría residual para concesiones sin uso especificado). La subcategoría ""cuenca_guadiana"" es correcta por el organismo emisor (Confederación Hidrográfica del Guadiana). Las subcategorías de uso (industrial/mixto) se han inferido por defecto porque no hay indicación explícita en el texto de un uso concreto, pero la descripción ""aguas subterráneas"" por sí sola no activa automáticamente una categoría de uso específico.",75.673
21,boe,Anuncio de la Confederación Hidrográfica del Guadiana de sometimiento a información pública de solicitud de concesión de aguas subterráneas en el término municipal de Badajoz (Badajoz).,AGU_GEN,True,AGU_GEN,cuenca_guadiana,,True,anuncio,"[""AGU_GEN""]","[""cuenca_guadiana""]",0.95,"El texto menciona ""solicitud de concesión de aguas subterráneas"" en Badajoz, activando la categoría AGU_GEN por ser una solicitud sin uso específico declarado y cuenca_guadiana por el organismo CHG. No hay mención explícita a riego ni captación/pozo.",55.029
22,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de información pública de la autorización de vertido de aguas residuales, en el término municipal de Arabayona de Mógica (Salamanca), referencia del expediente V-0095/2023 (Referencia del Servicio: 0081. -SA).",AGU_GEN,True,VER,cuenca_duero,,UnexpectedModelBehavior,104.543
23,boe,"Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Guadalquivir de información pública del procedimiento de de la concesión de aguas públicas para abastecimiento de vivienda con un volumen de 182,5 m3/año, con captación subterránea en Sanlúcar la Mayor (Sevilla). Expediente 4463/2020.",AGU_GEN,True,AGU_ABS,"uso_urbano,cuenca_guadalquivir",,True,información_pública,"[""AGU_ABS""]","[""uso_urbano"", ""cuenca_guadalquivir""]",0.95,"El texto indica explícitamente ""concesión de aguas públicas para abastecimiento de vivienda"", lo que activa la categoría AGU_ABS. La mención de ""Captación subterránea"" se refiere al método de obtención y no a un sondeo/pozo autónomo, por lo que no aplica AGU_SND. Al tratarse de abastecimiento para vivienda en Sanlúcar la Mayor (Sevilla), corresponde a la cuenca Guadalquivir y uso urbano.",67.306
24,boe,Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Ebro sobre información pública de una solicitud de concesión de un aprovechamiento de aguas públicas subterráneas en el término municipal de Santo Domingo de la Calzada (La Rioja).,AGU_GEN,True,AGU_GEN,cuenca_ebro,,True,información_pública,"[""AGU_GEN""]","[""cuenca_ebro"", ""uso_agricola""]",0.85,"La publicación es una ""información pública de una solicitud de concesión de un aprovechamiento de aguas públicas subterráneas"" sin uso explícito mencionado, lo que indica una categoría AGU_GEN residual. La cuenca se infiere por el organismo emisor (Confederación Hidrográfica del Ebro) y la ubicación (La Rioja). Aunque no hay uso específico detallado en el texto, las aguas subterráneas para aprovechamiento suelen tener fines agrícolas o mixtos, pero dado que no se especifica, se asume un uso genérico. El fragmento clave es ""aprovechamiento de aguas públicas subterráneas"" sin indicación de uso específico, activando AGU_GEN.",74.903
25,boe,Anuncio de la Comunidad de Regantes Pozo La Sierra de Torrent sobre convocatoria de Junta.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_jucar",,True,anuncio,"[""AGU_RIE""]",[],0.95,"El texto menciona explícitamente ""Comunidad de Regantes"" y ""convocatoria de Junta"", lo cual activa la categoría AGU_RIE según la regla 8. No hay menciones a captación o sondeo, por lo que no se aplica AGU_SND. La cuenca hidrográfica no puede inferirse con certeza del texto proporcionado.",55.483
26,boe,"Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Guadalquivir de información pública de procedimiento de extinción del derecho de una concesión de aguas públicas para abastecimiento, riego de 0,02 ha. y un volumen de 1.150 m3/año con captación en Pozo (Fuera de masa) en Pozoblanco (Córdoba). Expediente X-9076/2022-ing.",AGU_RIE,True,"AGU_RIE,AGU_ABS,AGU_SND","uso_mixto,cuenca_guadalquivir",,True,anuncio,"[""AGU_GEN""]","[""uso_urbano"", ""uso_agricola"", ""cuenca_guadalquivir""]",0.95,"El texto menciona explícitamente ""extinción del derecho de una concesión de aguas públicas para abastecimiento, riego"" (activa AGU_GEN como categoría residual por ser un expediente mixto donde no hay captación/sondeo explícito en el texto principal aunque se menciona pozo al final, y usa ""aguas públicas""). Además, la descripción detalla ""abastecimiento"" y ""riego"", activando las subcategorías de uso urbano y agrícola. Finalmente, el organismo emisor es la Confederación Hidrográfica del Guadalquivir y la ubicación es Pozoblanco (Córdoba), lo que confirma la cuenca Guadalquivir.",78.046
27,boe,Anuncio de la Comunidad de Regantes Las Almacidas sobre convocatoria de Junta General Ordinaria.,AGU_RIE,True,AGU_RIE,uso_agricola,,True,anuncio,"[""AGU_RIE""]",[],1.0,"""convocatoria de Junta General Ordinaria"" en el contexto de ""Comunidad de Regantes"" activa la categoría AGU_RIE según la regla 8. El texto es un anuncio, por lo que el tipo de acto es ""anuncio"". La confianza es alta porque la descripción es clara y directa sobre el propósito del anuncio (convocatoria de junta en una comunidad de regantes).",56.573
28,boe,Anuncio de la Comunidad de Regantes de Ara sobre convocatoria de Asamblea General Ordinaria.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_ebro",,True,anuncio,"[""AGU_RIE""]",[],0.98,"La descripción contiene ""Comunidad de Regantes"" y ""convocatoria de Asamblea"", que son señales explícitas para la categoría AGU_RIE según la regla 8 (convocatorias de asambleas = riego). No se mencionan usos específicos adicionales ni cuencas.",52.009
29,boe,"Anuncio de la Comisaría de Aguas, de la Confederación Hidrográfica del Guadalquivir, de competencia de proyectos sobre concesión de uso de reutilización de aguas para un volumen anual de 205.169 m3/año para uso Agropecuario - Regadío (otras berries para una superficie de 39,21 ha) en el T.M. de Hinojos (Huelva) con expediente A-6835/2017.",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_guadalquivir",,True,anuncio,"[""AGU_RIE""]","[""uso_agricola"", ""cuenca_guadalquivir""]",0.98,"El texto menciona explícitamente ""concesión de uso de reutilización de aguas para... uso Agropecuario - Regadío"", lo que activa la categoría AGU_RIE por la señal ""Regadío"". También se indica el volumen y la ubicación en Huelva (T.M. de Hinojos, Huelva), perteneciente a la Confederación Hidrográfica del Guadalquivir.",63.524
30,boe,"Anuncio de la Comunidad de Regantes de Las Vegas de Ejea de los Caballeros, Zaragoza, sobre convocatoria de Junta.",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_ebro",,True,anuncio,"[""AGU_RIE""]","[""uso_agricola"", ""cuenca_ebro""]",0.98,"El texto menciona explícitamente ""Comunidad de Regantes"" y ""convocatoria de Junta"", lo que activa la categoría AGU_RIE según la regla 8. La ubicación en Zaragoza indica la cuenca del Ebro, y el uso es agrícola por la naturaleza de la comunidad.",55.052
31,boe,Anuncio de la Comunidad de Regantes Armuña Fase 1 sobre convocatoria de Junta.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_duero",,True,anuncio,"[""AGU_RIE""]",[],0.95,"El texto menciona ""Comunidad de Regantes"" y ""convocatoria de Junta"", que son señales explícitas para la categoría AGU_RIE (anuncios de juntas de comunidades de regantes). No se especifica ningún tipo concreto de uso o cuenca, por lo que no hay subcategorías.",53.614
32,boe,Anuncio de la Comunidad de Regantes del Valle de Benejama sobre convocatoria de Junta.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_jucar",,True,anuncio,"[""AGU_RIE""]",[],0.95,"La descripción contiene explícitamente ""convocatoria de Junta"" de una ""Comunidad de Regantes"", lo que activa la categoría AGU_RIE según la regla 8 sobre convocatorias de asambleas y juntas. No hay mención de uso específico del agua ni de demarcación, por lo que no se asignan subcategorías.",54.985
33,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de información pública de la concesión de un aprovechamiento de aguas subterráneas para riego, en el término municipal Moral de la Reina (Valladolid). Ref. expte.: C-0417/2024 (INTEGRA-AYE) VA.",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_duero",,UnexpectedModelBehavior,106.633
34,boe,Anuncio de la Comunidad de Regantes del Río Tajo en Almoguera sobre convocatoria de Junta.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_tajo",,True,anuncio,"[""AGU_RIE""]",[],0.95,"La descripción indica ""convocatoria de Junta"" de la ""Comunidad de Regantes del Río Tajo"". Según las reglas, las convocatorias de juntas/asambleas de comunidades de regantes activan la categoría AGU_RIE. El nombre del río no es suficiente para inferir cuenca (requiere datos administrativos explícitos).",54.418
35,docm,"Resolución de 16/01/2025, de la Delegación Provincial de Desarrollo Sostenible de Guadalajara, por la que se formula el informe de impacto ambiental del proyecto denominado: Captación de aguas subterráneas para riego de carrascas truferas en Tordellego (Guadalajara) (expediente PRO-GU-24-0765), cuyo promotor es don Luis Martínez Martínez.",AGU_RIE,True,"AGU_SND,AGU_RIE","uso_agricola,cuenca_tajo",,UnexpectedModelBehavior,272.089
36,boe,"Anuncio de la Comunidad de Regantes La Moraña II, sobre la exposición pública de los estatutos.",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_duero",,True,anuncio,"[""AGU_RIE""]",[],0.92,"El texto menciona ""Comunidad de Regantes"" y exposición pública de estatutos, lo que activa la categoría AGU_RIE según las señales clave para convocatorias y asuntos de comunidades de regantes. No se menciona el uso del agua específico ni la cuenca.",51.115
37,boe,Anuncio de la Comunidad de Regantes de Alcolea de Tajo sobre convocatoria de Junta.,AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_tajo",,True,anuncio,"[""AGU_RIE""]",[],0.95,"El texto describe la ""convocatoria de Junta"" de una ""Comunidad de Regantes"", lo que activa directamente la categoría AGU_RIE según la regla 8, aludiendo a asuntos relativos al regadío sin necesidad de inferir una cuenca específica. La mención explícita de ""Comunidad de Regantes"" es la señal léxica determinante.",63.018
38,bocyl,"RESOLUCIÓN de 5 de febrero de 2025, de la Delegación Territorial de León, por la que se dicta el informe de impacto ambiental del proyecto de ejecución de un sondeo de captación de aguas para riego de árboles frutales y huerta en Corullón, en el término municipal de Corullón (León). Expte.: I.A. 035/2024.",AGU_RIE,True,"AGU_SND,AGU_RIE","uso_agricola,cuenca_mino_sil",,True,resolución,"[""AGU_SND"", ""AGU_RIE""]","[""uso_agricola"", ""cuenca_duero""]",0.95,"El texto menciona explícitamente ""sondeo de captación"" (señal para AGU_SND) y ""para riego de árboles frutales y huerta"" (señal para AGU_RIE). Además, León pertenece a la cuenca del Duero. La combinación es válida según las reglas cuando hay señal explícita de ambas categorías.",77.456
39,boe,"Anuncio de la Comisaría de Aguas de la Confederación Hidrográfica del Guadalquivir de información pública de procedimiento de extinción del derecho de una concesión de aguas públicas para riego de 10,88 ha y un volumen de 16.320 m3/año con captación en Sondeo (Rumblar) en Bailén (Jaén). Expediente X-5548/2024-ing.",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_guadalquivir",,True,información_pública,"[""AGU_RIE"", ""AGU_SND""]","[""uso_agricola"", ""cuenca_guadalquivir""]",0.95,"La publicación menciona ""concesión de aguas públicas para riego"" (etiqueta AGU_RIE) y también indica ""captación en Sondeo"" (etiqueta AGU_SND). Además, el texto especifica una extensión de tierra cultivable (10,88 ha), confirmando el uso agrícola. La Confederación Hidrográfica del Guadalquivir implica la cuenca Guadalquivir.",80.836
40,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de la resolución del expediente de concesión de un aprovechamiento de aguas subterráneas, de referencia C-0192/2023, con destino a riego en el término municipal de Fermoselle (Zamora).",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_duero",,True,anuncio,"[""AGU_RIE""]","[""uso_agricola"", ""cuenca_duero""]",0.98,"Texto que indica claramente ""con destino a riego"" activando AGU_RIE y menciona explícitamente la ""Confederación Hidrográfica del Duero"", lo que confirma la cuenca_duero. La subcategoría uso_agricola es directa por el uso de riego.",72.857
41,doe,"Acuerdo de 31 de octubre de 2024, de la Comisión de Urbanismo y Ordenación del Territorio de Extremadura, de aprobación definitiva de la modificación puntual n.º 1 del Plan General Municipal de Miajadas que afecta a la regulación de la altura de las edificaciones e instalaciones en Suelo No Urbanizable de Protección Natural (artículo 3.2.2.1), de Protección Estructural Regadíos (artículo 3.2.2.2), de Protección Ambiental Hidrológica (artículo 3.2.2.5) y Común (artículo 3.2.2.7).",AGU_RIE,False,,,,False,acuerdo,[],[],0.95,"El texto describe una modificación puntual del Plan General Municipal de Miajadas, que afecta a zonas protegidas con denominaciones hidrológicas (""Protección Ambiental Hidrológica"") pero no concede o regula una actuación específica sobre el agua, ni autoriza vertidos, uso industrial, etc. Se trata de un acto de planificación urbanística sin contenido hídrico/natural directo en su objeto regulador.",75.521
42,boe,"Anuncio de la Confederación Hidrográfica del Duero, O.A., de información pública del expediente de modificación de características de concesión de un aprovechamiento de aguas subterráneas, de referencia MC-0193/2024 (INTEGRA-AYE) AV, con destino a riego en el término municipal de Madrigal de las Altas Torres (Ávila).",AGU_RIE,True,AGU_RIE,"uso_agricola,cuenca_duero",,True,anuncio,"[""AGU_RIE""]","[""cuenca_duero"", ""uso_agricola""]",0.95,"""Conferencia Hidrográfica del Duero"" indica cuenca duero y ""con destino a riego"" activa la categoría AGU_RIE con uso agrícola. El fragmento ""expediente de modificación de características de concesión de un aprovechamiento de aguas subterráneas, de referencia MC-0193/2024 (INTEGRA-AYE) AV, con destino a riego en el término municipal de Madrigal de las Altas Torres (Ávila)"" confirma claramente la concesión con uso agrícola.",82.359
